filename,duration,transcription,id,username,wpm
tiktoks/6899609374478601474_mik.zenon_1606440495.mp4,23," Amazon products you need or don't, this could be a driving game changer. This is a panoramic anti-glare rear view mirror that entirely eliminates your blind spots while driving. Here's the view for a typical mirror, and here's the wide lens view where you see both blind spots. It easily clips onto your existing mirror, and it has an additional nighttime anti-glare feature to reduce the strength of those glaring lights. So this is something you need or don't need.",6899609374478601474,mik.zenon,208.69565217391303
tiktoks/7259505958118853931_justicebuys_1690235458.mp4,65, Top 15 Amazon products for this month. This is a human-sized dog bed that comes with its own blanket and it's machine washable so it's easy to clean. This is a trolley dolly which makes it easy to roll heavy items up the stairs. This is a smart trash can that automatically seals the bag when it's full and when it's done it replaces the bag by itself. This is a latte pen that lets you draw meaningful designs on any type of drink. This sign sticks on any type of car window and allows you to communicate with other drivers on the road. This is a fake rock with a secret compartment where you can hide your house keys so no one can find them. These are disposable air fireplace. You never have to wash the inside of your air fryer ever again. This pot can plug into an outlet so you can cook any type of food from your bed. These are mess-free nail clippers. They store the clippings inside a compartment so they're easy to throw out. This is a Bluetooth scroller that lets you swipe through TikToks without even touching your phone. These are reusable straws that come apart when it's time to clean them and once you're done you can connect it back together. This is a car mirror that snaps onto your existing one and it lets you see both of your blind spots. This is a sapoon which has a notch on the side of it so you don't get your counter dirty when you set it down. This is a sink topper which gives you more counter space in your bathroom which is perfect for small apartments. This is a wireless water dispenser that you put by your bed. It lets you choose the amount of water and then it fills up automatically.,7259505958118853931,justicebuys,287.0769230769231
tiktoks/6975940059858046214_lopwert_1624212617.mp4,59," I bought the world's smallest phone so you don't have to. So apparently this is the world's smallest phone. Let's see if it really is. So this was rated literally the world's smallest phone on Amazon. Apparently it's teeny tiny, teeny tiny. Hahahaha! Look at it! That is a working mobile phone. Here it is next to my finger. It's called the Zanaco. The micro SD card goes in there. Let's turn it on. Look, it comes with a teeny tiny little case. Boop! So it doesn't come charged but it does actually work. There you go. It's charging. I'm going to let it. And that's the smallest phone in the world. Hello?",6975940059858046214,lopwert,114.91525423728814
tiktoks/6961907699927747845_stuffyouactuallyneed_1620945455.mp4,16, My side of the bed. Add a little bit of spice. My wife's side of the bed.,6961907699927747845,stuffyouactuallyneed,63.75
tiktoks/7147698077808282923_makeupbypita_1664203169.mp4,40, I've waited a hundred years And I'd wait a million more for you Nothing prepared me for What the privilege of being yours would do If I had only felt the world,7147698077808282923,makeupbypita,48.0
tiktoks/7257908886840167726_emburnette_1689863609.mp4,60, Talk to it talk to it Bubba Bubba? Talk to it maniac,7257908886840167726,emburnette,12.0
tiktoks/7350801361019096362_claugonzalez_official_1711491837.mp4,63, I want to dedicate a,7350801361019096362,claugonzalez,4.761904761904762
tiktoks/7212769061460184366_andreja.elena_1679353674.mp4,11, Hold me close and hold me fast This magic spell is what it feels like,7212769061460184366,andreja.elena,81.81818181818181
tiktoks/6897636451849112838_teresalauracaruso_1605981174.mp4,17," Random Amazon gadgets you need. This little device is actually a laser keyboard. When you turn it on, it projects a keyboard that actually works on any surface that you want. Once you connect it, you can type on it just like you would an ordinary keyboard. It connects to your phone, tablet, or any other Bluetooth device, and I love how small and portable it is for working on the go.",6897636451849112838,teresalauracaruso,254.11764705882354
tiktoks/7144832760090217771_gabriela.vlogs_1663536023.mp4,60," You are my sunshine, my only sunshine You make me happy when skies are gray You'll never know dear, how much I love you Please don't take my sunshine away The other night dear, as I lay sleeping I dreamed I held you in my arms When I awoke dear, I was mistaken So I hung my head and cried You are my sunshine, my only sunshine",7144832760090217771,gabriela.vlogs,67.0
tiktoks/6975329213779954950_heartdefensor_1624070395.mp4,18, a I,6975329213779954950,heartdefensor,6.666666666666666
tiktoks/7058546692563455234__tusya_kiskis_1643445970.mp4,18, Thanks for watching.,7058546692563455234,,10.0
tiktoks/7220139400783465733_eny4a_1681069706.mp4,40," Especially in the bathroom, you've got water on the floor, you've got the spinach, or you've got a wet room. The quality of moppets you get is a top-of-the-range mop set. Hair, dust, liquid. To dry the floor, you don't have to wait for floors to dry. The mop heads are so thick and long. Corners, skirting. Oh, wow. Absolute crowd floor.",7220139400783465733,eny4a,93.0
tiktoks/7049930660726983983_simplysalfinds_1641439895.mp4,26," Trying out 100 TikTok viral products to see if they're cap or they slap. Part 17. I saw a video that got over 5 million likes on this crazy shower head and I had to try it out. It's supposed to be the biggest one on the market and has over 270 nozzles to give you a rainfall shower experience. The install took only a minute and all I did was remove the existing shower head and screw it on the new one. When I turned the water on, the acrylic chamber filled up quickly and in a matter of seconds, my shower turned into a spa. I think this definitely slaps.",7049930660726983983,simplysalfinds,258.46153846153845
tiktoks/6993401583690206470_chateaublanche_1628278193.mp4,19," Hey yo, rich cat check! Meow meow meow meow! Meow meow meow meow meow! Meow meow meow meow meow! Meow meow meow meow meow! Meow meow meow meow meow meow! I am spoiled kitty! I'm a kitty who takes everything for granted! I love you dog!",6993401583690206470,chateaublanche,145.26315789473685
tiktoks/7231254478421282074_tobesfinds_1683657643.mp4,71," 10 useful Amazon products I've bought this year. This is a seat gap filler for your car, which slides over your seat belt and stops things from falling down the gap. This is an electric lighter which allows you to light candles without burning your thumb. It uses no gas or fuel and it's rechargeable, meaning it lasts forever and you won't have to keep buying new lighters. This is a thin ice tray which makes ice cubes that can fit into any size bottle, allowing you to keep your drink cold wherever you are. You can even use them in your beer. This is a thermal printer which allows you to print things without using any ink. It uses thermal technology to print on the special paper, saving you money in the long run. These are silicone stretch lids which turn any dish into a Tupperware container. Just stretch them over your food and they keep your food fresher for longer. This is a push whisk which allows you to mix things together by just pushing up and down. This is a mattress gap filler which stops your pillows from sinking down the gap. It makes your bed look more aesthetic and gives you a more comfortable sleep. This is a garlic crusher which crushes garlic super easily and has a built-in wiper blade to remove the excess. This is a handheld vacuum which sucks and blows to clean small messes around the house, on your desk and even in your car. This product can hold your toothbrush on the mirror, keys by the door, raise it in the shower, pen on the fridge and can even stop your charging cable from falling behind your desk.",7231254478421282074,tobesfinds,242.53521126760566
tiktoks/7286126097421405483_glenxda_1696433451.mp4,25, Thanks for watching!,7286126097421405483,glenxda,7.199999999999999
tiktoks/7178967057709550849_kunchaaiii_1671483541.mp4,7," Wow! Well, this is going to be my personality for the rest of my life.",7178967057709550849,kunchaaiii,128.57142857142856
tiktoks/7347444193515818286_whisperfillies_1710710188.mp4,25," Hi, you are currently being recorded. Hi. I currently don't care because I'm Amazon! Amazon! FedEx don't look like this. FedEx ain't built like this.",7347444193515818286,whisperfillies,60.0
tiktoks/7027448660333956357_garrisonmeek_1636205396.mp4,10, Guys!,7027448660333956357,garrisonmeek,6.0
tiktoks/6860299083349806341_heartdefensor_1597287859.mp4,10," I don't know if you can take it No, you wanna see me naked naked naked I wanna be a baby, baby Spitting in his bed just like he gave me from 8ix",6860299083349806341,heartdefensor,198.0
tiktoks/6890346072661626117_arianalucidonio_1604283744.mp4,58," Warning you now, my whole foot basically peels off in this video, so if that grosses you out, keep scrolling, but if not, please keep watching. This is a foot peel mask by Planafique. It's a number one best seller on Amazon. Now as you can see, I have really dry heels as well as a huge callus on my big toe that is extremely stubborn. So I soaked my feet for about 15 minutes and put on these booties for 90, and I chilled with some socks on. It really wasn't too uncomfortable, and then I washed off all of the residue. It took about 3-4 days to see any type of peeling, but once it started, it did not stop. I basically had webbed feet. Me and my mom were cracking up when we were removing it, and for the next two days, it just kept getting more and more drastic. At one point, my whole heel basically was falling off. I was like, what the heck? I felt like a snake shedding all of its old skin. But at the end of it, I ended up having the softest feet ever. My callus was completely smooth as well as my heels. I am obsessed.",6890346072661626117,arianalucidonio,214.13793103448276
tiktoks/6982377509648092421_heartdefensor_1625711455.mp4,10, I hope you're happy but don't be happier But I still want you,6982377509648092421,heartdefensor,78.0
tiktoks/7366659432610024747_glenxda_1715184076.mp4,61, 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. 1 teaspoon of salt. If you do not have Kartabbuilding prep you may use less cream. punch ice noodles into uncomfortable Velcro Some f Recover safely during Puerto Rico Yeah.,7366659432610024747,glenxda,80.65573770491802
tiktoks/7064010203603356975_heartdefensor_1644718043.mp4,29, 1 acidic apple chauvigna 1 cup burnedches Haha I lose myuh 1 Patient's badge 2 ounces of de letsoud 1 cup redevelopment Put Hatfield'slaughsre Taylor,7064010203603356975,heartdefensor,51.72413793103448
